Sexo;Año Defunción;Nº Defunciones;
Varones;1999;2061
Varones;2000;2077
Varones;2001;2299
Varones;2002;2242
Varones;2003;2389
Varones;2004;2445
Varones;2005;2420
Varones;2006;2539
Varones;2007;2682
Varones;2008;2778
Varones;2009;2732
Varones;2010;3000
Varones;2011;3009
Varones;2012;3121
Varones;2013;3169
Varones;2014;3199
Varones;2015;3311
Varones;2016;3434
Varones;2017;3590
Varones;2018;3745
Mujeres;1999;1766
Mujeres;2000;1923
Mujeres;2001;1917
Mujeres;2002;2041
Mujeres;2003;2043
Mujeres;2004;2104
Mujeres;2005;2171
Mujeres;2006;2321
Mujeres;2007;2294
Mujeres;2008;2455
Mujeres;2009;2510
Mujeres;2010;2716
Mujeres;2011;2803
Mujeres;2012;2855
Mujeres;2013;2870
Mujeres;2014;3088
Mujeres;2015;3095
Mujeres;2016;3355
Mujeres;2017;3278
Mujeres;2018;3375
